overall_slope,first_half_slope,second_half_slope,trend_consistency,pressure_drop,drop_rate,min_position,mean,std,range,first_half_mean,second_half_mean,mean_ratio,min_zscore,anomaly_strength,window_id,event_sclk,label
-0.0003676021116977674,-0.00028921023361000984,-0.001119021134611029,0.0008298109010010191,0.07999999999992724,0.002285714285712207,0.5932203389830508,754.8728333333332,0.026714020455331045,0.12000000000000455,754.8766666666664,754.8690000000001,0.9999898438155466,2.0933200312109186,1.977737997974751,97,-1,0
-0.001195887746602067,-4.671857621054462e-05,-0.00245383759735371,0.0024071190211431654,0.10000000000002274,0.0018867924528306176,0.8983050847457628,743.4200000000001,0.034880749227437356,0.13999999999998636,743.4376666666667,743.4023333333332,0.9999524730385374,0.6358898055684756,2.006837626784338,98,-1,0
-0.0024570714087227027,-0.0012814238042499016,-0.003775305895454733,0.0024938820912048312,0.15999999999996817,0.0027586206896546236,0.9830508474576272,737.3448333333334,0.05054673305191712,0.18999999999994088,737.3813333333331,737.3083333333332,0.9999010010198252,-0.14174515353629646,2.2718250300266796,99,669958088,1
-0.0037029730480767614,0.0007853170188984209,-0.006607341490553144,0.007392658509451565,0.2400000000000091,0.004067796610169646,1.0,738.0835,0.0775848997335581,0.2900000000000773,738.143,738.0240000000001,0.9998387846257434,-0.05661191454934139,2.365150958887054,100,669959376,1
-0.0013739927757778633,0.0003937708564871966,-0.0057219132369433325,0.006115684093430529,0.2999999999999545,0.005084745762711094,1.0,738.2601666666666,0.058008380620575506,0.37999999999999545,738.2743333333332,738.246,0.9999616222154097,-0.05025868775926106,5.346928553225577,101,669959712,1
-0.00017504862462482,0.005076751946591087,-0.003141268075653861,0.008218020022244948,0.0,0.0,0.0,738.387,0.05086911309101946,0.21000000000003638,738.3953333333333,738.3786666666668,0.999977428531961,-0.0057861002287709785,1.7102716110721468,102,669960008,1
-0.009580161155887043,-0.0021802002224871465,-0.027339265850964207,0.02515906562847706,1.1200000000000045,0.018983050847457703,1.0,738.3515,0.24301457432288598,1.2299999999999045,738.4693333333336,738.2336666666669,0.9996808714241349,-0.13030934531416344,4.244601390159485,103,669960347,1
-0.0025718255070898304,0.0039043381534787174,-0.010080088987781502,0.01398442714126022,0.22000000000002728,0.003928571428571915,0.9491525423728814,738.6303333333332,0.08536132353447004,0.34000000000003183,738.6663333333333,738.5943333333336,0.9999025270318266,0.010732289425414767,2.3468864473770967,104,669962940,1
-0.00406307307585634,-0.0005383759733293579,-0.0073659621802177055,0.006827586206888348,0.34000000000003183,0.005762711864407319,1.0,738.0925,0.08591905105000584,0.4500000000000455,738.1539999999999,738.0310000000003,0.9998333681047592,-0.07313030420352713,3.7535330762940147,105,669964312,1
-0.005971380939151149,0.0001201334816260162,-0.018898776418268794,0.01901890989989481,1.009999999999991,0.017118644067796455,1.0,737.2541666666668,0.1761371782320665,1.1399999999999864,737.3266666666669,737.1816666666665,0.9998033436107011,-0.2649977532636902,5.6442749716189695,106,669965150,1
-0.0028580161155982715,0.0007452725250083945,-0.008011123470537788,0.008756395995546182,0.2599999999999909,0.004406779661016795,1.0,731.3073333333334,0.06990151802516624,0.32999999999992724,731.3463333333332,731.2683333333334,0.9998933473835245,-0.9231920487151081,3.2521945124500897,107,669971696,1
0.004149208113358232,0.0023225806451369763,0.00520355951054481,0.002880978865407834,0.03999999999996362,0.009999999999990905,0.06779661016949153,741.6154999999999,0.07749032197636799,0.2999999999999545,741.5513333333334,741.6796666666667,1.0001730606197636,0.3970084782617817,1.8776538319743856,108,-1,0
0.0024109474854090264,0.0025917686317944648,0.0020956618464748893,0.0004961067853195755,0.01999999999998181,0.009999999999990905,0.03389830508474576,753.3768333333334,0.048424913239179246,0.21000000000003638,753.3403333333334,753.4133333333334,1.0000969017544528,1.8963700007186883,2.2061646823343835,109,-1,0
-0.002698805223680145,-0.002923248053385808,-0.0019332591768813415,0.0009899888765044667,0.2399999999998954,0.005999999999997385,0.6779661016949152,752.7788333333333,0.054987624870400896,0.2399999999998954,752.8206666666666,752.7369999999999,0.9998888624205321,1.8226725699538662,1.6155150098337665,110,-1,0
-0.002966657404841282,0.001359288097878144,-0.008093437152408326,0.009452725250286469,0.5599999999999454,0.009491525423727889,1.0,737.0938333333332,0.10856782314397466,0.6499999999999773,737.1363333333333,737.0513333333331,0.9998846889019622,-0.22560774716523838,4.824940927833815,111,670046942,1
-0.0015946096137846597,0.002224694104534732,-0.006916573971098545,0.009141268075633277,0.16999999999995907,0.002982456140350159,0.9661016949152542,737.4951666666665,0.05763366107481856,0.25,737.5153333333335,737.4749999999999,0.9999453118714816,-0.1277680545981371,2.692292382137802,112,670047546,1
-0.003020005557100036,-0.0024538375973498796,-0.0073770856507404834,0.004923248053390604,0.42000000000007276,0.007118644067797843,1.0,735.4518333333334,0.07714686571008361,0.42000000000007276,735.4876666666667,735.4160000000003,0.999902558982408,-0.4060393880032828,3.9124510186547004,113,670055611,1
